0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0.9999999999997455,0.9933071487351834,0.999290329695098,0.9947798743644766,0.9968273169307178,0.997527377056997,0.9947798743644766,0.9770226275810572,0.9706877672877217,0.9947798743644766,0.9968273169307178,0.9984988180062319,0.9947798743644766,0.9820137881297458,0.9770226275810572,0.8807970826714614,0.9525741264858409,0.9626731105140616,0.9706877672877217,0.8519528000888387,0.9046505376715775
0.9999999999972653,0.9999810748540133,0.9999785550413585,0.999948557786326,0.9999038976078543,0.9998415637640005,0.9997388096898188,0.9998415637640005,0.9998415637640005,0.9997388096898188,0.9998415637640005,0.9994472214475559,0.9998766053808288,0.9995694429072771,0.99966464996832,0.99966464996832,0.9994472214475559,0.99966464996832,0.999290329695098,0.9997388096898188,0.999290329695098
0.999999999989184,0.9968273169307178,0.9914225147446858,0.9820137881297458,0.9859363735766059,0.9859363735766059,0.9525741264858409,0.9399133496156019,0.9046505376715775,0.9890130584218833,0.9820137881297458,0.9770226275810572,0.9706877672877217,0.9706877672877217,0.9706877672877217,0.9241418267688302,0.8807970826714614,0.9241418267688302,0.8807970826714614,0.8807970826714614,0.9626731105140616
0.9999999999985363,0.9997040427936351,0.9994472214475559,0.9990889486412498,0.999290329695098,0.9959298622161507,0.9988304896995872,0.999290329695098,0.9982992778231794,0.9988304896995872,0.9980732657060567,0.9988304896995872,0.9980732657060567,0.9990889486412498,0.99966464996832,0.9990889486412498,0.997527377056997,0.9984988180062319,0.9990889486412498,0.997527377056997,0.9947798743644766
0.9999999999983413,0.9968273169307178,0.9933071487351834,0.9626731105140616,0.9399133496156019,0.8175744850834648,0.8807970826714614,0.7772998611746911,0.7310585786300049,0.7310585786300049,0.6224593312018546,0.7310585786300049,0.7310585786300049,0.6791786926816161,0.5,0.37754066879814546,0.3208213073183839,0.3208213073183839,0.3208213073183839,0.5,0.37754066879814546
0.9999999999993086,0.09534946232842245,0.11920291732853862,0.11920291732853862,0.03732688948593844,0.0031726830692822717,0.0031726830692822717,0.004070137783849419,0.005220125635523486,0.047425873514159125,0.010986941578116867,0.004070137783849419,0.00015843623599953396,0.0003353500316799018,0.0005527785524441057,0.0015011819937681247,0.002472622943003016,0.002472622943003016,0.0002611903101813263,0.0002611903101813263,0.00020342704657999323
0.9999999999964886,0.9999832985701905,0.9999898700126424,0.9999921107355332,0.9999724643121783,0.9999724643121783,0.9999546021475793,0.9999785550413585,0.9999646437450657,0.9999785550413585,0.9999785550413585,0.9999646437450657,0.9999785550413585,0.9999869928761862,0.9999869928761862,0.9999938558224682,0.9999898700126424,0.9999898700126424,0.9999785550413585,0.9999724643121783,0.9999724643121783
0.9999999999992164,0.999948557786326,0.999975699747677,0.9999646437450657,0.9999151889585819,0.9998415637640005,0.9999417087274893,0.9998766053808288,0.9998766053808288,0.9998601779757171,0.9998415637640005,0.9997965729534201,0.9997388096898188,0.9998766053808288,0.9998766053808288,0.9998766053808288,0.99966464996832,0.9997965729534201,0.9998415637640005,0.9998766053808288,0.99966464996832
0.9999999999994615,0.9999996533672549,0.9999982396569965,0.9999898700126424,0.9999921107355332,0.99999627336116,0.9999970976880148,0.99999627336116,0.99999627336116,0.9999977396748937,0.9999952149055052,0.9999977396748937,0.9999977396748937,0.9999982396569965,0.9999986290421394,0.9999970976880148,0.9999982396569965,0.9999986290421394,0.9999982396569965,0.9999991684720715,0.9999993524054335
0.9999999999934397,0.9998415637640005,0.9998415637640005,0.9997965729534201,0.9997965729534201,0.9999251537370122,0.9998766053808288,0.9998766053808288,0.9998415637640005,0.9998415637640005,0.9997388096898188,0.9998766053808288,0.9999417087274893,0.9999038976078543,0.9998415637640005,0.9998415637640005,0.9997965729534201,0.99966464996832,0.999290329695098,0.9994472214475559,0.99966464996832
0.9999999999975866,0.37754066879814546,0.1824255149165352,0.14804719991116141,0.14804719991116141,0.09534946232842245,0.09534946232842245,0.07585817323116975,0.047425873514159125,0.047425873514159125,0.02297737241894287,0.01798621187025419,0.02297737241894287,0.03732688948593844,0.06008665038439803,0.02297737241894287,0.01798621187025419,0.047425873514159125,0.01798621187025419,0.09534946232842245,0.03732688948593844
0.9999999999771028,0.9999938558224682,0.9999982396569965,0.9999994956523514,0.9999990577554061,0.9999991684720715,0.9999970976880148,0.99999627336116,0.9999989322970027,0.9999994284997574,0.9999991684720715,0.9999970976880148,0.9999952149055052,0.9999938558224682,0.99999627336116,0.9999938558224682,0.99999627336116,0.9999898700126424,0.9999977396748937,0.9999938558224682,0.9999938558224682
0.9999999999999174,0.999999872480942,0.9999999530883621,0.9999999715466527,0.9999999317439628,0.9999998874648245,0.9999996940976636,0.999999814460854,0.999999855501979,0.9999996072136592,0.9999996072136592,0.9999989322970027,0.9999982396569965,0.9999977396748937,0.9999977396748937,0.9999993524054335,0.9999970976880148,0.99999627336116,0.9999869928761862,0.9999970976880148,0.9999869928761862
