trial,i,control,prob_i,prob_control,delta_prob,delta_b,delta_pos
0,1,0,4.428668198002462e-06,0.013201673836793137,-0.013197245168595134,0,1
0,2,0,0.2651627705165126,0.013201673836793137,0.25196109667971944,19,2
0,3,0,0.0008439547727347342,0.013201673836793137,-0.012357719064058402,1,3
0,4,0,0.720787140678892,0.013201673836793137,0.7075854668420989,0,4
1,0,1,4.527380865900602e-05,3.9169519320212385e-07,4.48821134658039e-05,0,-1
1,2,1,0.9972219372282399,3.9169519320212385e-07,0.9972215455330468,0,1
1,3,1,0.00026053278046208743,3.9169519320212385e-07,0.0002601410852688853,1,2
1,4,1,0.0024718661977362754,3.9169519320212385e-07,0.002471474502543073,0,3
2,0,2,5.8248483315654834e-05,2.9000212211608892e-06,5.534846209449394e-05,1,-2
2,1,2,2.142841949124718e-05,2.9000212211608892e-06,1.8528398270086293e-05,1,-1
2,3,2,0.9992078861427669,2.9000212211608892e-06,0.9992049861215457,0,1
2,4,2,0.000709611796213102,2.9000212211608892e-06,0.0007067117749919411,19,2
3,0,3,0.8502570537392797,0.001641382075038277,0.8486156716642415,0,-3
3,1,3,0.00735616410594786,0.001641382075038277,0.005714782030909583,1,-2
3,2,3,0.025675535581128697,0.001641382075038277,0.02403415350609042,7,-1
3,4,3,0.11506976718902057,0.001641382075038277,0.11342838511398229,0,1
4,0,4,3.4493035437073026e-06,0.43721144813635426,-0.43720799883281053,2,-4
4,1,4,0.12526319206579095,0.43721144813635426,-0.3119482560705633,0,-3
4,2,4,0.43721144813635426,0.43721144813635426,0.0,0,-2
4,3,4,0.00031049640998925544,0.43721144813635426,-0.436900951726365,1,-1
5,1,0,9.601985339643416e-05,0.0007094960833573487,-0.0006134762299609145,0,1
5,2,0,7.478033701554442e-05,0.0007094960833573487,-0.0006347157463418042,5,2
5,3,0,7.478033701554442e-05,0.0007094960833573487,-0.0006347157463418042,5,3
5,4,0,0.9990449736743936,0.0007094960833573487,0.9983354775910362,0,4
6,0,1,6.117145429926115e-05,3.0455473773589795e-06,5.812590692190217e-05,0,-1
6,2,1,0.04068769070900936,3.0455473773589795e-06,0.040684645161632,0,1
6,3,1,0.8172341627659978,3.0455473773589795e-06,0.8172311172186204,0,2
6,4,1,0.14201399472157641,3.0455473773589795e-06,0.14201094917419904,0,3
7,0,2,0.0019819514404371724,0.1784095617770129,-0.17642761033657572,0,-2
7,1,2,0.005387502585428595,0.1784095617770129,-0.1730220591915843,2,-1
7,3,2,0.7995761830598425,0.1784095617770129,0.6211666212828295,8,1
7,4,2,0.014644750378746674,0.1784095617770129,-0.1637648113982662,0,2
8,0,3,0.2448675724985403,0.1907030572106572,0.0541645152878831,0,-3
8,1,3,0.14851969028977074,0.1907030572106572,-0.04218336692088645,4,-2
8,2,3,0.012191238573057707,0.1907030572106572,-0.1785118186375995,0,-1
8,4,3,0.4037183993465402,0.1907030572106572,0.213015342135883,0,1
9,0,4,0.005135748537655095,0.7622126875455387,-0.7570769390078836,0,-4
9,1,4,1.2730253936780298e-05,0.7622126875455387,-0.762199957291602,0,-3
9,2,4,0.06256622554367489,0.7622126875455387,-0.6996464620018639,8,-2
9,3,4,0.1700726339706416,0.7622126875455387,-0.5921400535748971,5,-1
10,1,0,3.535261185508396e-05,9.609836239424055e-05,-6.074575053915659e-05,0,1
10,2,0,1.7601029034116224e-06,9.609836239424055e-05,-9.433825949082893e-05,0,2
10,3,0,0.9998619747005729,9.609836239424055e-05,0.9997658763381787,0,3
10,4,0,4.784455738561819e-06,9.609836239424055e-05,-9.131390665567873e-05,0,4
11,0,1,0.1214101171964814,0.42376299803783857,-0.30235288084135714,8,-1
11,2,1,0.42376299803783857,0.42376299803783857,0.0,1,1
11,3,1,0.009965949303000567,0.42376299803783857,-0.413797048734838,0,2
11,4,1,0.021097914840013273,0.42376299803783857,-0.4026650831978253,0,3
12,0,2,0.002853469801287046,0.32981634403603427,-0.32696287423474724,0,-2
12,1,2,0.0022222845157129573,0.32981634403603427,-0.32759405952032133,2,-1
12,3,2,0.12133265233318445,0.32981634403603427,-0.2084836917028498,2,1
12,4,2,0.5437752218367611,0.32981634403603427,0.2139588778007268,1,2
13,0,3,8.948527806053544e-06,0.8833605256160594,-0.8833515770882533,2,-3
13,1,3,0.04397993514210744,0.8833605256160594,-0.839380590473952,0,-2
13,2,3,0.0001399785263755176,0.8833605256160594,-0.8832205470896839,1,-1
13,4,3,0.0725106545528046,0.8833605256160594,-0.8108498710632548,2,1
14,0,4,2.260297072940795e-06,0.9999855758836753,-0.9999833155866024,0,-4
14,1,4,2.3823355876741153e-07,0.9999855758836753,-0.9999853376501165,0,-3
14,2,4,1.7603211303802957e-06,0.9999855758836753,-0.9999838155625449,0,-2
14,3,4,1.0129948687515881e-05,0.9999855758836753,-0.9999754459349878,1,-1
15,1,0,3.68556242816112e-06,1.0559313147958506e-06,2.6296311133652693e-06,11,1
15,2,0,0.9889737650917695,1.0559313147958506e-06,0.9889727091604547,0,2
15,3,0,3.49676427268008e-05,1.0559313147958506e-06,3.391171141200495e-05,2,3
15,4,0,0.010986506756967798,1.0559313147958506e-06,0.010985450825653002,4,4
16,0,1,0.09810688690746733,0.004884454285820372,0.09322243262164695,1,-1
16,2,1,0.010340389804225577,0.004884454285820372,0.005455935518405205,1,1
16,3,1,0.724917291050721,0.004884454285820372,0.7200328367649006,1,2
16,4,1,0.1617509112465133,0.004884454285820372,0.15686645696069293,0,3
17,0,2,2.646573638909117e-09,2.646573638909117e-09,0.0,1,-2
17,1,2,2.646573638909117e-09,2.646573638909117e-09,0.0,0,-1
17,3,2,5.905303998944039e-10,2.646573638909117e-09,-2.056043239014713e-09,0,1
17,4,2,1.0,2.646573638909117e-09,0.9999999973534264,0,2
18,0,3,0.001156252236535118,3.4915792119564264e-05,0.0011213364444155537,1,-3
18,1,3,0.0003312718121476345,3.4915792119564264e-05,0.00029635602002807025,0,-2
18,2,3,0.010970215780443935,3.4915792119564264e-05,0.010935299988324371,0,-1
18,4,3,0.9875073129173239,3.4915792119564264e-05,0.9874723971252043,0,1
19,0,4,4.7850717579110314e-06,0.9999908209686689,-0.9999860358969109,0,-4
19,1,4,3.7266176321139755e-06,0.9999908209686689,-0.9999870943510367,0,-3
19,2,4,3.0589940320387264e-07,0.9999908209686689,-0.9999905150692656,1,-2
19,3,4,3.0589940320387264e-07,0.9999908209686689,-0.9999905150692656,1,-1
20,1,0,0.0003338652331574339,0.00020249950012209055,0.00013136573303534332,2,1
20,2,0,0.00015770676926665217,0.00020249950012209055,-4.4792730855438385e-05,0,2
20,3,0,0.9952386713307992,0.00020249950012209055,0.9950361718306772,0,3
20,4,0,0.004067313126074865,0.00020249950012209055,0.003864813625952775,1,4
21,0,1,0.006912061812860794,0.06557980092955981,-0.058667739116699015,16,-1
21,2,1,0.29390827706095424,0.06557980092955981,0.22832847613139443,0,1
