trial,i,control,prob_i,prob_control,delta_prob,delta_b,delta_pos
0,1,0,0.008573816927980319,0.0004268652095669054,0.008146951718413413,1,1
0,2,0,0.990998608809232,0.0004268652095669054,0.990571743599665,0,2
0,3,0,6.417661921993649e-07,0.0004268652095669054,-0.000426223443374706,13,3
0,4,0,1.431973932432923e-07,0.0004268652095669054,-0.00042672201217366213,1,4
1,0,1,1.5534957233607605e-06,0.9999967813595916,-0.9999952278638682,19,-1
1,2,1,7.734392402719739e-08,0.9999967813595916,-0.9999967040156675,0,1
1,3,1,1.3709551640442868e-06,0.9999967813595916,-0.9999954104044275,0,2
1,4,1,7.734392402719739e-08,0.9999967813595916,-0.9999967040156675,5,3
2,0,2,6.144124460294133e-06,0.999985933501902,-0.9999797893774417,0,-2
2,1,2,6.144124460294133e-06,0.999985933501902,-0.9999797893774417,0,-1
2,3,2,8.315168240749066e-07,0.999985933501902,-0.999985101985078,0,1
2,4,2,8.315168240749066e-07,0.999985933501902,-0.999985101985078,1,2
3,0,3,5.422175976291323e-06,7.889219494052938e-06,-2.4670435177616152e-06,3,-3
3,1,3,0.9999861719135179,7.889219494052938e-06,0.9999782826940239,0,-2
3,2,3,3.466281132506958e-07,7.889219494052938e-06,-7.542591380802243e-06,1,-1
3,4,3,2.3823378596474615e-07,7.889219494052938e-06,-7.650985708088193e-06,0,1
4,0,4,0.06007166594281644,3.501858400797573e-06,0.06006816408441564,0,-4
4,1,4,5.477828187422832e-05,3.501858400797573e-06,5.127642347343075e-05,6,-3
4,2,4,0.00019119499036157245,3.501858400797573e-06,0.0001876931319607749,0,-2
4,3,4,0.9396788484955235,3.501858400797573e-06,0.9396753466371227,0,-1
5,1,0,4.537776723924312e-05,0.00043053226840970285,-0.0003851545011704597,2,1
5,2,0,0.9995117188469796,0.00043053226840970285,0.9990811865785699,0,2
5,3,0,2.259225999921214e-06,0.00043053226840970285,-0.00042827304240978164,0,3
5,4,0,1.0125148471270489e-05,0.00043053226840970285,-0.00042040711993843237,1,4
6,0,1,0.00015841629760656942,3.534745385507516e-05,0.00012306884375149426,1,-1
6,2,1,0.9997155283789972,3.534745385507516e-05,0.9996801809251422,1,1
6,3,1,4.538702916511359e-05,3.534745385507516e-05,1.0039575310038436e-05,0,2
6,4,1,4.538702916511359e-05,3.534745385507516e-05,1.0039575310038436e-05,2,3
7,0,2,0.0024143671563627176,0.0003267492187496553,0.0020876179376130622,1,-2
7,1,2,0.9740253196530696,0.0003267492187496553,0.97369857043432,0,-1
7,3,2,0.0003267492187496553,0.0003267492187496553,0.0,2,1
7,4,2,0.022906877791549585,0.0003267492187496553,0.02258012857279993,0,2
8,0,3,0.9995923512523249,5.041418436750852e-07,0.9995918471104812,0,-3
8,1,3,0.0002033853357430427,5.041418436750852e-07,0.00020288119389936762,0,-2
8,2,3,0.0002033853357430427,5.041418436750852e-07,0.00020288119389936762,2,-1
8,4,3,3.9262606263321817e-07,5.041418436750852e-07,-1.1151578104186702e-07,19,1
9,0,4,0.002397562257267699,0.0011325282184475088,0.0012650340388201903,0,-4
9,1,4,0.9672455226587555,0.0011325282184475088,0.966112994440308,0,-3
9,2,4,0.029208280755776705,0.0011325282184475088,0.028075752537329197,0,-2
9,3,4,1.615463971334314e-05,0.0011325282184475088,-0.0011163735787341658,0,-1
10,1,0,0.0016846361499922463,0.8726629615478789,-0.8709783253978867,3,1
10,2,0,0.11810208379160876,0.8726629615478789,-0.7545608777562701,0,2
10,3,0,0.007550015420916647,0.8726629615478789,-0.8651129461269623,0,3
10,4,0,3.4277016981529327e-07,0.8726629615478789,-0.8726626187777091,3,4
11,0,1,3.6594662850758563e-06,0.017985439446139836,-0.01798177997985476,0,-1
11,2,1,4.698847721549267e-06,0.017985439446139836,-0.017980740598418286,0,1
11,3,1,3.472004941486001e-05,0.017985439446139836,-0.017950719396724976,0,2
11,4,1,0.9819715694800015,0.017985439446139836,0.9639861300338617,5,3
12,0,2,0.00025316928585178276,0.022789561978866706,-0.022536392693014922,0,-2
12,1,2,0.0039602320545759975,0.022789561978866706,-0.01882932992429071,0,-1
12,3,2,0.9690368480886785,0.022789561978866706,0.9462472861098118,0,1
12,4,2,0.0039602320545759975,0.022789561978866706,-0.01882932992429071,3,2
13,0,3,4.784994180739251e-06,3.7265572149518444e-06,1.0584369657874065e-06,6,-3
13,1,3,0.9999746090656421,3.7265572149518444e-06,0.9999708825084271,0,-2
13,2,3,2.1023797170753123e-07,3.7265572149518444e-06,-3.5163192432443132e-06,0,-1
13,4,3,1.670127074023914e-05,3.7265572149518444e-06,1.2974713525287294e-05,0,1
14,0,4,0.999841715121049,8.762860861683498e-08,0.9998416274924404,1,-4
14,1,4,9.609643783617099e-05,8.762860861683498e-08,9.600880922755415e-05,0,-3
14,2,4,1.669905695433199e-05,8.762860861683498e-08,1.6611428345715157e-05,0,-2
14,3,4,4.53927430713633e-05,8.762860861683498e-08,4.5305114462746465e-05,16,-1
15,1,0,0.9996949173320633,2.7528047174439415e-05,0.9996673892848889,0,1
15,2,0,0.00026117883968189686,2.7528047174439415e-05,0.00023365079250745746,0,2
15,3,0,6.1423375746061975e-06,2.7528047174439415e-05,-2.1385709599833218e-05,0,3
15,4,0,1.0127002611073873e-05,2.7528047174439415e-05,-1.7401044563365542e-05,0,4
16,0,1,1.5534927603056423e-06,6.47592129616951e-07,9.059006306886913e-07,0,-1
16,2,1,0.9999953508594287,6.47592129616951e-07,0.9999947032672991,0,1
16,3,1,4.4508312771514407e-07,6.47592129616951e-07,-2.0250900190180698e-07,0,2
16,4,1,1.9947241888728423e-06,6.47592129616951e-07,1.3471320592558913e-06,0,3
17,0,2,1.3706283418238563e-06,0.9997591360547157,-0.9997577654263738,0,-2
17,1,2,6.142730059047561e-06,0.9997591360547157,-0.9997529933246566,0,-1
17,3,2,0.000158423096242396,0.9997591360547157,-0.9996007129584733,0,1
17,4,2,7.48337718465786e-05,0.9997591360547157,-0.9996843022828691,0,2
18,0,3,0.9923500652886846,0.0009049060222872865,0.9914451592663973,0,-3
18,1,3,0.00668640136294095,0.0009049060222872865,0.0057814953406536635,0,-2
18,2,3,5.784873418231492e-05,0.0009049060222872865,-0.0008470572881049716,11,-1
18,4,3,8.251678757160608e-07,0.0009049060222872865,-0.0009040808544115705,0,1
19,0,4,3.9253882841325645e-07,2.25890499242308e-06,-1.8663661640098234e-06,0,-4
19,1,4,0.0005527358273972975,2.25890499242308e-06,0.0005504769224048744,0,-3
19,2,4,0.9993697803093433,2.25890499242308e-06,0.9993675214043509,6,-2
19,3,4,7.480465975583672e-05,2.25890499242308e-06,7.254575476341365e-05,0,-1
20,1,0,1.3006789070257025e-05,6.143972115346818e-06,6.862816954910206e-06,0,1
20,2,0,0.9999612584807916,6.143972115346818e-06,0.9999551145086762,0,2
20,3,0,1.6701047755706336e-05,6.143972115346818e-06,1.0557075640359518e-05,1,3
20,4,0,2.9022069282632965e-06,6.143972115346818e-06,-3.2417651870835217e-06,0,4
21,0,1,0.0001008509268144873,0.8172036702789437,-0.8171028193521293,1,-1
21,2,1,0.0002741412417430739,0.8172036702789437,-0.8169295290372006,2,1
21,3,1,0.18234279669170267,0.8172036702789437,-0.634860873587241,0,2
21,4,1,7.854278077659966e-05,0.8172036702789437,-0.8171251274981671,0,3
22,0,2,1.2930072702347248e-05,0.005216366117437902,-0.005203436044735555,0,-2
22,1,2,0.9940634254512759,0.005216366117437902,0.988847059333838,0,-1
22,3,2,0.0005498009438087379,0.005216366117437902,-0.004666565173629164,0,1
22,4,2,0.0001575205326078022,0.005216366117437902,-0.0050588455848301,0,2
23,0,3,9.422436845439301e-07,7.338201193668986e-07,2.084235651770315e-07,19,-3
23,1,3,0.9999982118638471,7.338201193668986e-07,0.9999974780437277,0,-2
23,2,3,1.6373740075447596e-07,7.338201193668986e-07,-5.700827186124227e-07,0,-1
23,4,3,2.845329381943118e-08,7.338201193668986e-07,-7.053668255474674e-07,2,1
24,0,4,7.484340701804869e-05,1.067583864251883e-06,7.377582315379681e-05,0,-4
24,1,4,3.535352216850832e-05,1.067583864251883e-06,3.428593830425644e-05,2,-3
24,2,4,0.9998870023665102,1.067583864251883e-06,0.999885934782646,0,-2
24,3,4,1.7601482252483175e-06,1.067583864251883e-06,6.925643609964346e-07,11,-1
25,1,0,0.26437622154572243,0.016901010426843128,0.2474752111188793,0,1
25,2,0,1.978903924341828e-05,0.016901010426843128,-0.01688122138759971,5,2
25,3,0,5.379218577804684e-05,0.016901010426843128,-0.01684721824106508,5,3
25,4,0,0.7186491217392244,0.016901010426843128,0.7017481113123812,0,4
26,0,1,1.7598796684332195e-06,0.00026118930123256916,-0.00025942942156413596,1,-1
26,2,1,5.042139669028383e-07,0.00026118930123256916,-0.0002606850872656663,0,1
26,3,1,1.3705956638872358e-06,0.00026118930123256916,-0.0002598187055686819,0,2
26,4,1,0.9997351870978617,0.00026118930123256916,0.9994739977966292,1,3
27,0,2,1.0676439354532786e-06,4.5397375326278594e-05,-4.432973139082531e-05,0,-2
27,1,2,0.999943378794853,4.5397375326278594e-05,0.9998979814195267,3,-1
27,3,2,7.88888093274737e-06,4.5397375326278594e-05,-3.750849439353122e-05,1,1
