0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0.9626731114511029,0.4073334000459302,0.5312093733737562,0.6224593241981982,0.5926665999540698,0.6513548714339145,0.7057850216484838,0.6224593312018546,0.5621765008857982,0.7057850216484838,0.7981867825403177,0.7549149813536518,0.6224593312018546,0.7981867753392728,0.5312093733737563,0.7981867801399695,0.7772998663336157,0.7310585727705127,0.7549149923816048,0.7310585669110202,0.7549149978955811
0.9770226325152608,0.5926665999540698,0.5312093733737563,0.7310585786300049,0.7057850216484837,0.6791786926816161,0.8354835309589073,0.7549149868676283,0.7549149813536516,0.7772998714925403,0.7981867681382279,0.8175744850834648,0.8933093954028816,0.9241418252018903,0.932453310268176,0.9579122720843812,0.9149009526726545,0.867035752930664,0.8807970811069351,0.9465966643622961,0.8354835432479661
0.43782349911420193,0.4073334000459302,0.4378234991142019,0.3775406687981454,0.5,0.4073334000459302,0.32082129433083023,0.34864514886966624,0.40733340004593027,0.5312093733737563,0.43782349911420193,0.4687906266262437,0.40733340004593027,0.5,0.4687906266262437,0.5,0.37754066179448903,0.40733340004593027,0.34864513533394575,0.3775406617944891,0.3486451285660856
0.9740426398823548,0.6926419767901475,0.6654105521116443,0.7431680143008301,0.7057850216484838,0.7310585727705127,0.7310585844894971,0.7662936484231889,0.8080672181749421,0.7772998663336158,0.8807970873650401,0.8175744806385542,0.7772998611746911,0.8670357546485408,0.8596637469145053,0.8519528057272544,0.880797068590724,0.8807970701552505,0.8519528057272543,0.8807970889295664,0.8670357615200474
0.6513548714339144,0.22270013366638422,0.3775406687981454,0.37754067580180184,0.5621765008857981,0.40733340004593027,0.40733340004593027,0.3775406687981454,0.46879062662624377,0.6224593312018546,0.6224593312018546,0.6224593382055109,0.6791787121629465,0.5621765008857981,0.651354857898194,0.5312093733737563,0.5926665999540698,0.7981867825403177,0.7981867801399694,0.7057850154599562,0.7057850216484838
0.9755769127418645,0.7772998663336158,0.7772998560157663,0.8740772236840656,0.8596637523076225,0.880797071719777,0.9046505389569209,0.9496693691831172,0.919642532278991,0.9284087980793998,0.9241418225903233,0.9362850026367633,0.8991213833519948,0.9362850079703713,0.9046505312448598,0.9284088030314952,0.9241418126663686,0.9284088020410761,0.9149009480320036,0.936285002192296,0.9324533126145178
0.9399133464597458,0.679178699175393,0.6513548646660542,0.5926665999540698,0.6224593312018546,0.7057850340255386,0.7057850340255387,0.7549149758396752,0.651354857898194,0.7549149978955811,0.8175744739711883,0.7057850340255386,0.7981867777396212,0.7310585727705127,0.8175744695262775,0.7310585669110202,0.679178699175393,0.7057850216484838,0.7981867777396212,0.817574471748733,0.8354835432479661
0.7057850216484838,0.6224593312018546,0.731058584489497,0.6513548782017745,0.6224593312018546,0.7057850402140659,0.7057850278370112,0.6791787121629466,0.7772998508568416,0.8354835350552604,0.7310585786300049,0.7310585786300048,0.7057850278370112,0.7310585903489891,0.7981867705385762,0.8354835432479661,0.8175744739711883,0.8175744761936437,0.7310585903489891,0.7549149923816048,0.7981867873410141
0.9626731083722525,0.5,0.46879062662624377,0.4687906266262437,0.5,0.40733340004593027,0.3486451285660856,0.2450850021044189,0.4378234991142019,0.46879062662624377,0.4378234991142019,0.4687906266262437,0.4687906266262437,0.5621765008857982,0.5621765008857981,0.5926665999540698,0.5926665999540698,0.46879062662624377,0.4073334000459302,0.4378234991142019,0.40733340004593027
0.8991213833519948,0.6513548511303336,0.798186768138228,0.7057850278370112,0.7981867825403177,0.7772998508568416,0.7981867705385763,0.8354835432479661,0.7772998611746911,0.7981867777396212,0.7549149868676283,0.7981867753392728,0.7549149923816048,0.7772998663336158,0.7310585786300048,0.6224593312018546,0.7981867801399694,0.8175744695262775,0.8354835411997897,0.8175744739711883,0.7772998611746912
0.9196425256718028,0.651354857898194,0.5926665999540697,0.5621765008857981,0.5621765008857981,0.5621765008857981,0.7057850340255386,0.5926665999540697,0.5621765008857981,0.6224593312018546,0.6513548646660542,0.6224593312018546,0.7310585903489891,0.7549149923816048,0.7310585903489892,0.7549149923816048,0.7310585727705127,0.7310585669110203,0.7057850216484838,0.7549149923816046,0.7057850278370112
0.9046505299595162,0.679178699175393,0.651354857898194,0.7772998560157665,0.679178692681616,0.7549149758396752,0.5621765008857981,0.6224593312018546,0.7057850402140659,0.651354857898194,0.7981867801399695,0.7772998611746912,0.6791786991753931,0.7549149868676284,0.7549149868676283,0.7981867849406659,0.8519528019683105,0.8519527963298946,0.8175744828610095,0.7981867849406659,0.8354835309589073
0.9324533121452495,0.5926665999540697,0.6224593312018546,0.5621765008857981,0.5621765008857981,0.5621765008857982,0.46879062662624377,0.5312093733737563,0.3775406687981454,0.4687906266262437,0.3775406687981454,0.46879062662624377,0.40733340004593027,0.46879062662624377,0.5926665999540697,0.6224593312018545,0.5,0.5312093733737563,0.3486451217982255,0.5,0.43782349911420193
0.9324533097989076,0.8872045937171068,0.9241418236349501,0.924141826246517,0.9496693709637113,0.9525741301883566,0.9465966707651319,0.9399133433038894,0.9399133508779444,0.9362849990810245,0.9324533112067128,0.9553191311584588,0.9724147190722796,0.9626731122542813,0.955319130045374,0.9669140222071803,0.9465966683169889,0.97557690794877,0.9706877674997134,0.9648551509464147,0.9740426430847692
0.8807970779778824,0.1645164608483867,0.11920291263495983,0.12592276483513232,0.10669060317692274,0.16451646084838667,0.11920293297380237,0.12592276483513232,0.1824255304737224,0.14033625308549463,0.16451646904109268,0.17328821233352107,0.15610489351941398,0.2568319856991699,0.26894141551050293,0.37754066879814546,0.18242551936144574,0.2942149721629888,0.1824255304737224,0.1480471999111614,0.14804719051380197
0.8872045996818986,0.7549149868676283,0.7057850154599562,0.7549149923816048,0.7981867705385762,0.731058584489497,0.7981867801399695,0.7772998508568416,0.6224593312018545,0.8519528000888387,0.867035771827307,0.8519528057272543,0.7310585844894971,0.7772998714925404,0.7772998560157665,0.798186784940666,0.8354835289107307,0.8175744761936437,0.8175744828610095,0.7981867729389246,0.8519528076067261
0.7981867753392728,0.22270013882530884,0.4073334000459302,0.34864514210180597,0.4378234991142019,0.6224593382055109,0.5926665999540697,0.5312093733737563,0.5621765008857981,0.7057850340255386,0.6224593312018545,0.5926665999540698,0.5621765008857982,0.7549149758396752,0.6224593312018545,0.7057850340255387,0.6224593382055109,0.5,0.6224593241981982,0.5621765008857982,0.5621765008857981
0.9149009555730612,0.2689414213699951,0.34864513533394575,0.4378234991142019,0.34864514210180597,0.320821300824607,0.46879062662624377,0.4378234991142019,0.5,0.5312093733737563,0.40733340004593027,0.3775406617944891,0.32082129433083023,0.3775406617944891,0.2689414272294874,0.4073334000459302,0.2689414096510109,0.3208213073183839,0.4073334000459302,0.29421497216298875,0.24508501864634827
0.8175744806385542,0.2450850021044189,0.20181323186177208,0.10087862340584003,0.1732882016598637,0.19193279106941585,0.16451646904109266,0.20181322946142374,0.1329642281726931,0.16451645470385745,0.1645164710892692,0.18242551713899047,0.14804719427274568,0.2018132270610754,0.22270012850745968,0.2018132150593341,0.1645164608483867,0.16451645470385742,0.22270012850745968,0.2018132270610754,0.24508500761839525
